transaction_id,user_id,amount,hour,tx_count_1h,is_international,is_night,is_fraud
TX000004989,U000405,1871.9090942429063,4,4,1,1,1
TX000003536,U000926,107.65664909475288,20,0,0,0,0
TX000000440,U000391,80.16327152483431,21,0,0,0,0
TX000004951,U000750,211.41233457205544,3,7,0,1,1
TX000001100,U000394,148.1181268588093,18,0,0,0,0
TX000004010,U000232,55.84784016374244,20,0,0,0,0
TX000003058,U000562,16.40933653777994,21,1,0,0,0
TX000000649,U000065,109.53086315213045,17,0,0,0,0
TX000001546,U000128,20.117992437636413,16,1,0,0,0
TX000004756,U000107,12.215948532940192,18,0,0,0,0
TX000003560,U000258,68.90899651032748,14,0,0,0,0
TX000003886,U000205,6.073118193782708,16,1,0,0,0
TX000003741,U000338,91.9532140731144,15,1,0,0,0
TX000000630,U000161,10.049625501567705,15,0,0,0,0
TX000000672,U000976,38.7570395815125,20,0,0,0,0
TX000001249,U000538,11.52022692928487,15,1,0,0,0
TX000000482,U000530,10.952345998380094,21,0,0,0,0
TX000001584,U000139,83.83214286308952,12,0,0,0,0
TX000003074,U000783,26.231658066368436,20,0,0,0,0
TX000004627,U000957,26.233339475108103,20,1,0,0,0
TX000003038,U000518,20.848196270936143,17,1,0,0,0
TX000001462,U000806,44.299648510260226,20,0,0,0,0
TX000003929,U000383,64.86151031718097,11,0,0,0,0
TX000003621,U000490,77.59320821468712,19,1,0,0,0
TX000002578,U000753,72.286428779894,9,0,0,0,0
TX000003801,U000610,11.020188352931807,21,0,0,0,0
TX000000049,U000142,9.364817466140384,17,0,0,0,0
TX000004289,U000591,100.0436141725379,9,0,0,0,0
TX000003344,U000895,20.807106234505355,18,1,1,0,0
TX000000858,U000790,31.430443320433717,21,1,0,0,0
TX000001072,U000816,58.9577974829839,10,2,0,0,0
TX000000719,U000131,51.575893148595846,17,0,0,0,0
TX000003717,U000777,548.8999863105807,20,0,0,0,0
TX000002631,U000310,86.7633931899934,12,0,0,0,0
TX000004873,U000995,68.91460210526907,11,1,0,0,0
TX000001660,U000915,203.79509796609858,12,0,0,0,0
TX000001656,U000524,64.61593009390127,17,0,0,0,0
TX000002425,U000937,91.30949280993177,17,1,0,0,0
TX000003524,U000619,30.514987812661982,16,1,0,0,0
TX000004229,U000687,55.067300399847305,19,0,0,0,0
TX000004974,U000193,630.2664478609031,3,5,1,1,1
TX000003309,U000774,54.581026774514314,11,0,0,0,0
TX000004476,U000030,34.4266257022318,9,1,0,0,0
TX000003305,U000190,157.80671555249663,11,1,0,0,0
TX000004751,U000340,42.25485150571091,10,1,0,0,0
TX000004126,U000181,22.629308681073464,20,0,0,0,0
TX000002606,U000676,29.822267185234878,10,0,0,0,0
TX000001385,U000905,73.64767545840122,13,0,0,0,0
TX000003835,U000202,36.687725148942015,10,2,0,0,0
TX000001399,U000420,28.306903675462905,10,0,0,0,0
TX000001195,U000012,84.81519711136725,16,1,0,0,0
TX000001408,U000956,39.540290359710774,18,0,0,0,0
TX000003824,U000048,27.93512337896155,13,0,0,0,0
TX000001798,U000676,160.13338730802457,20,0,1,0,0
TX000001475,U000876,104.40529931096262,15,0,0,0,0
TX000004965,U000832,348.85722259645,23,3,0,1,1
TX000000035,U000784,16.105427871177515,15,0,1,0,0
TX000003541,U000402,232.99137556341276,11,0,0,0,0
TX000002345,U000118,163.5555538874677,19,1,0,0,0
TX000004678,U000701,129.2096818722796,17,0,1,0,0
TX000002359,U000512,82.15870565008358,13,0,1,0,0
TX000002206,U000036,240.83595776084434,21,2,0,0,0
TX000003767,U000617,201.04081194177152,16,0,0,0,0
TX000001286,U000166,8.704103898380353,12,2,0,0,0
TX000000349,U000436,44.10410439432553,14,1,0,0,0
TX000002137,U000578,256.9856255182023,19,2,0,0,0
TX000002691,U000950,42.773533122723364,15,0,0,0,0
TX000004560,U000620,18.724043321166832,20,0,0,0,0
TX000003967,U000001,8.251134515347804,20,1,0,0,0
TX000001681,U000953,53.2929681917973,9,0,0,0,0
TX000004834,U000297,8.074275214301512,21,1,0,0,0
TX000001443,U000476,14.926946238909887,15,1,0,0,0
TX000003243,U000083,157.39027202057807,9,0,0,0,0
TX000001671,U000932,37.832767348326264,12,0,0,0,0
TX000003836,U000550,188.22795548995535,11,0,0,0,0
TX000001179,U000224,18.109029527201727,21,1,0,0,0
TX000002798,U000899,38.10594579420191,21,1,1,0,0
TX000001692,U000432,130.49009160180537,14,0,0,0,0
TX000003956,U000765,49.7522552077587,13,0,0,0,0
TX000000372,U000403,233.02450222367017,19,1,0,0,0
TX000003610,U000520,56.48795395428801,13,0,0,0,0
TX000001916,U000244,24.834063726537412,19,1,0,0,0
TX000001357,U000895,80.78602603044473,15,0,0,0,0
TX000001825,U000666,84.93961986753365,14,0,0,0,0
TX000000786,U000200,125.70302173267415,18,1,0,0,0
TX000000469,U000536,30.69751661664687,17,0,0,0,0
TX000000140,U000739,68.54290740218939,14,1,0,0,0
TX000000788,U000898,50.898542498598076,18,0,0,0,0
TX000000323,U000266,442.47646459849835,10,0,0,0,0
TX000000050,U000937,75.49632423153768,12,1,0,0,0
TX000000714,U000003,52.58154999046165,10,0,0,0,0
TX000004889,U000224,103.12767159672221,16,0,1,0,0
TX000002840,U000593,73.37802388999724,21,1,0,0,0
TX000002446,U000124,73.27534017386142,16,2,1,0,0
TX000004813,U000967,24.43585657295235,9,0,0,0,0
TX000004419,U000357,5.939662062665026,21,1,0,0,0
TX000004596,U000293,41.36585341186819,14,0,0,0,0
TX000003015,U000880,154.21979899201958,18,0,0,0,0
TX000002666,U000782,127.50737584203097,15,1,0,0,0
TX000000406,U000275,18.772247279275888,9,1,0,0,0
TX000003724,U000016,29.311068067735704,19,1,0,0,0
TX000001004,U000875,109.7520042352997,14,0,0,0,0
TX000003787,U000073,22.52782729876445,12,1,0,0,0
TX000000890,U000187,124.02487882890561,16,0,0,0,0
TX000002411,U000923,254.15184882589145,21,0,0,0,0
TX000002545,U000729,84.18020725295327,16,0,0,0,0
TX000004833,U000174,101.46752379812742,11,0,1,0,0
TX000002390,U000721,8.61764751866981,20,0,0,0,0
TX000003940,U000432,79.7704486918041,11,2,0,0,0
TX000000042,U000899,48.635402762224146,18,0,0,0,0
TX000002830,U000700,9.935641197469302,15,1,0,0,0
TX000003965,U000613,78.50133474340588,11,0,1,0,0
TX000000303,U000767,100.52136233247322,16,0,0,0,0
TX000004513,U000072,21.42168445401763,15,0,0,0,0
TX000003747,U000961,65.26635485311091,10,0,0,0,0
TX000000664,U000598,26.766583289653124,16,0,0,0,0
TX000001177,U000960,49.48454374330701,11,0,0,0,0
TX000002676,U000740,77.4513538716645,16,1,0,0,0
TX000001947,U000244,53.02360471131121,12,1,0,0,0
TX000002501,U000721,143.7656668516419,18,0,0,0,0
TX000001473,U000512,55.406016820778504,19,1,0,0,0
TX000003483,U000010,51.20390705034989,20,0,0,0,0
TX000003520,U000374,90.26455040037916,19,0,0,0,0
TX000002132,U000225,107.00346701719371,15,0,0,0,0
TX000001026,U000355,56.7130009538265,13,1,0,0,0
TX000000961,U000381,206.26309830516237,21,0,0,0,0
TX000002889,U000476,80.07702506195596,17,0,0,0,0
TX000003134,U000641,56.901723591875815,18,1,1,0,0
TX000002009,U000562,139.43103937360277,11,0,0,0,0
TX000002149,U000992,10.557232698251207,10,0,1,0,0
TX000003323,U000585,70.66680766216164,9,0,0,0,0
TX000002338,U000623,54.98515054172845,9,0,0,0,0
TX000003888,U000529,62.99458497243919,17,2,0,0,0
TX000000304,U000311,53.46880533715776,16,1,0,0,0
TX000001440,U000479,105.94088699176949,15,0,0,0,0
TX000001496,U000832,429.02001662385646,12,0,0,0,0
TX000002652,U000841,90.99386516977903,15,0,0,0,0
TX000002875,U000384,21.984036646879897,21,1,0,0,0
TX000000916,U000304,100.27300435286759,18,0,0,0,0
TX000004182,U000853,23.42116920109989,18,0,1,0,0
TX000003721,U000445,299.8170963574612,14,0,0,0,0
TX000002772,U000629,45.75155759270705,15,0,0,0,0
TX000001624,U000172,355.41914253614044,19,0,0,0,0
TX000003837,U000625,79.81948407873632,10,0,0,0,0
TX000000821,U000394,223.48570229783678,10,2,0,0,0
TX000003964,U000508,29.718611297258292,20,0,1,0,0
TX000001354,U000662,30.67627637269958,17,0,1,0,0
TX000004497,U000018,160.268117103358,16,0,0,0,0
TX000000850,U000036,29.278676119566807,19,0,0,0,0
TX000001000,U000441,221.2637517117729,18,1,0,0,0
TX000003377,U000907,20.810594439569513,13,0,0,0,0
TX000000018,U000733,22.020545952685225,20,0,0,0,0
TX000001637,U000507,83.39589317059726,12,0,0,0,0
TX000001667,U000679,32.95770519804783,15,0,0,0,0
TX000000493,U000348,23.07421588519894,10,0,0,0,0
TX000001347,U000474,138.9785926057389,9,0,0,0,0
TX000003727,U000850,159.1379530008294,9,1,0,0,0
TX000004825,U000826,69.49398822062653,17,0,0,0,0
TX000003614,U000929,109.16448219918176,16,1,0,0,0
TX000003481,U000946,4.042498381802032,18,0,0,0,0
TX000000687,U000379,37.53144790918883,21,1,0,0,0
TX000003731,U000679,23.850465310893927,16,0,0,0,0
TX000001608,U000112,75.42051144631054,10,2,0,0,0
TX000004084,U000436,202.5866097956882,17,0,0,0,0
TX000003402,U000020,66.38570396390965,13,1,0,0,0
TX000001009,U000542,31.968939424596993,18,0,0,0,0
TX000002408,U000240,122.90313865039637,12,0,0,0,0
TX000001092,U000244,113.02731821809836,13,1,0,0,0
TX000001327,U000028,47.271730088760016,17,1,0,0,0
TX000001677,U000725,249.963786138192,14,0,0,0,0
TX000001999,U000907,25.92213806592624,17,0,0,0,0
TX000001310,U000285,53.24868136875531,11,3,0,0,0
TX000003258,U000955,178.88347570983834,18,1,0,0,0
TX000001987,U000864,91.48529848845273,14,0,0,0,0
TX000003648,U000197,119.44711665236372,16,2,0,0,0
TX000000344,U000246,34.08855489525479,16,0,0,0,0
TX000004482,U000314,23.449426576693497,12,0,0,0,0
TX000000986,U000464,245.52488379876885,17,0,1,0,0
TX000004544,U000930,79.0603820246303,17,1,0,0,0
TX000003807,U000679,7.625483928877976,20,0,0,0,0
TX000004523,U000194,434.87778576443753,18,0,0,0,0
TX000004002,U000797,55.59075286486347,10,0,0,0,0
TX000003091,U000364,116.7123424001976,12,0,0,0,0
TX000003961,U000557,361.5645854145546,20,2,0,0,0
TX000001142,U000658,46.99045109924592,12,0,0,0,0
TX000002358,U000313,9.242059654101144,18,0,0,0,0
TX000001198,U000825,68.30029830007614,10,0,0,0,0
TX000000085,U000848,33.0573177534015,17,0,0,0,0
TX000001518,U000197,19.60555953324351,12,0,0,0,0
TX000000516,U000769,90.09973177360827,17,0,0,0,0
TX000001381,U000151,33.51820056867927,16,1,0,0,0
TX000002716,U000560,102.05460537296122,19,0,0,0,0
TX000003084,U000442,45.33839511608604,10,1,0,0,0
TX000001014,U000403,309.81142414216515,10,1,0,0,0
TX000000128,U000752,60.31925453312708,15,0,0,0,0
TX000001364,U000576,180.65181447051003,18,1,0,0,0
TX000003623,U000702,57.22179756240013,21,1,0,0,0
TX000004970,U000287,156.1385769299856,2,6,0,1,1
TX000000891,U000836,90.67430597061431,15,0,0,0,0
TX000002793,U000084,21.613144929718995,16,1,0,0,0
TX000004238,U000271,233.52180966947796,11,0,0,0,0
TX000001359,U000828,65.58584661022678,14,0,0,0,0
TX000000307,U000025,30.217723139314494,13,0,0,0,0
TX000001661,U000747,48.5178355193129,10,0,0,0,0
TX000002431,U000289,19.694426192269386,18,0,0,0,0
TX000003934,U000195,57.9792967718982,9,1,1,0,0
TX000001317,U000290,40.2365302485196,20,1,0,0,0
TX000004303,U000233,110.32470892240104,15,0,0,0,0
TX000002474,U000277,73.98176142562696,16,1,0,0,0
TX000002542,U000387,43.94693790995942,18,0,1,0,0
TX000001246,U000870,56.491120598841476,17,0,0,0,0
TX000001208,U000406,13.428706990491092,13,0,0,0,0
TX000000216,U000945,25.20833731069269,19,2,0,0,0
TX000004292,U000327,12.378280139076661,15,0,1,0,0
TX000003062,U000951,49.73023713177478,21,0,0,0,0
TX000001239,U000897,278.21567524202004,14,0,0,0,0
TX000002289,U000338,226.41505958049152,17,0,0,0,0
TX000002740,U000530,82.67072097625984,11,1,0,0,0
TX000000275,U000992,86.6696248165239,21,1,0,0,0
TX000000489,U000138,131.84668324291601,15,0,0,0,0
TX000001035,U000152,263.4824502482746,10,1,0,0,0
TX000001229,U000607,497.9616179133928,20,0,0,0,0
TX000004585,U000876,180.02809928596858,21,0,0,0,0
TX000001008,U000829,155.95269363307074,10,0,0,0,0
TX000004689,U000482,33.686264091301325,20,1,0,0,0
TX000004026,U000238,24.9991949379799,14,0,0,0,0
TX000003182,U000895,18.10757160411883,20,2,0,0,0
TX000002532,U000795,95.15552386523437,18,0,0,0,0
TX000004169,U000612,26.78994880930327,14,0,0,0,0
TX000001058,U000072,94.02870938179846,19,0,0,0,0
TX000002166,U000622,24.26760877167838,10,1,0,0,0
TX000004578,U000293,30.988166592419855,18,0,0,0,0
TX000000281,U000956,105.86139821776884,16,0,0,0,0
TX000003565,U000337,57.492872112081734,18,0,0,0,0
TX000001316,U000937,18.81936394683083,19,0,0,0,0
TX000004978,U000900,271.9688158089571,23,3,1,1,1
TX000000968,U000267,52.44904093499374,20,1,0,0,0
TX000003126,U000575,8.090122818638742,19,0,0,0,0
TX000003920,U000611,349.1505884935957,12,1,0,0,0
TX000003166,U000371,36.968873189762164,13,0,1,0,0
TX000003519,U000911,5.948750280737893,19,3,0,0,0
TX000000619,U000420,68.2982418237029,11,0,0,0,0
TX000003346,U000039,41.08386027724839,15,1,0,0,0
TX000001742,U000972,58.56001718502745,18,2,0,0,0
TX000001390,U000386,86.48509984208033,9,0,0,0,0
TX000004050,U000087,26.100198413214144,11,0,0,0,0
TX000001847,U000831,22.961643543293693,20,0,0,0,0
TX000001579,U000266,24.282296918804995,9,1,0,0,0
TX000001655,U000672,40.63373325026868,18,0,0,0,0
TX000002352,U000423,108.15542610828741,17,0,0,0,0
TX000002212,U000217,131.9381249517983,13,0,0,0,0
TX000002020,U000458,57.970405496622575,20,0,0,0,0
TX000004972,U000350,165.52075098774097,23,5,1,1,1
TX000001956,U000443,6.4515846707612186,20,0,0,0,0
TX000001307,U000388,54.10253288622305,12,1,0,0,0
TX000002003,U000951,40.1265604478869,16,0,0,0,0
TX000004455,U000793,72.87371437530807,10,0,0,0,0
TX000000575,U000763,5.9826564455675175,13,0,0,0,0
TX000004089,U000250,37.06369931332412,10,0,0,0,0
TX000004319,U000452,38.99554505015772,11,0,0,0,0
TX000004436,U000534,176.5214284464131,13,1,0,0,0
TX000001706,U000224,106.97270422344657,10,0,1,0,0
TX000003742,U000388,75.31494149696671,13,1,0,0,0
TX000003470,U000300,49.829164367751744,9,0,0,0,0
TX000001280,U000807,62.39847929352089,16,0,0,0,0
TX000000861,U000720,11.992193362994946,10,0,0,0,0
TX000004145,U000597,3.9324783997044928,12,0,0,0,0
TX000001801,U000435,51.38463440259278,21,0,0,0,0
TX000001628,U000330,58.43152235277617,20,0,0,0,0
TX000001993,U000498,110.86395812845319,12,1,0,0,0
TX000002639,U000718,81.28219996373235,9,0,1,0,0
TX000000269,U000245,62.22398754728012,11,1,1,0,0
TX000000629,U000916,163.07195065464197,17,1,0,0,0
TX000003081,U000189,62.82542635818215,10,0,0,0,0
TX000002334,U000909,133.0045267716729,21,0,0,0,0
TX000002966,U000430,77.67278730983219,20,1,0,0,0
TX000000300,U000290,23.8314226450243,9,1,0,0,0
TX000000459,U000860,16.479581132006757,15,0,0,0,0
TX000001447,U000986,98.136956538672,13,0,0,0,0
TX000001472,U000467,47.75017984595507,10,0,0,0,0
TX000002046,U000029,54.60945656516721,10,1,1,0,0
TX000004228,U000629,71.99390809113177,15,0,0,0,0
TX000003764,U000268,68.42659214408249,12,0,1,0,0
TX000002113,U000603,20.041648718574802,17,0,0,0,0
TX000000027,U000356,79.4953093748707,18,0,0,0,0
TX000003839,U000758,40.03252683782108,14,0,0,0,0
TX000004522,U000260,89.69366279949487,12,0,0,0,0
TX000000837,U000930,20.118624121322906,13,0,0,0,0
TX000003826,U000015,16.84117302483952,12,0,0,0,0
TX000002008,U000208,105.55642757197258,20,1,0,0,0
TX000004907,U000825,2857.1843185044677,3,4,1,1,1
TX000000503,U000078,95.86771157222465,15,0,0,0,0
TX000003206,U000391,25.21251642465938,18,0,0,0,0
TX000004304,U000180,14.770474438124017,19,0,0,0,0
TX000000380,U000707,23.577153186563503,14,0,0,0,0
TX000001851,U000862,322.24460261234793,19,1,0,0,0
TX000001525,U000840,162.1867776742724,15,1,0,0,0
TX000002365,U000271,253.0855844332303,10,2,0,0,0
TX000004147,U000608,49.65880761013357,16,0,0,0,0
TX000003052,U000357,40.913140870570246,12,0,0,0,0
TX000002884,U000527,3.499062786231674,13,0,0,0,0
TX000002340,U000696,109.81843599333261,12,0,0,0,0
TX000000374,U000958,470.2114360639773,20,0,0,0,0
TX000003260,U000981,43.029656485886115,18,1,0,0,0
TX000002381,U000266,20.964888979763934,11,2,0,0,0
TX000004309,U000932,34.30938465614925,20,0,1,0,0
TX000000939,U000486,31.060017130921935,20,0,0,0,0
TX000004198,U000444,2.697613950622796,18,0,0,0,0
TX000004165,U000079,120.76161364275426,13,0,0,0,0
TX000002799,U000041,73.78144957161247,21,0,0,0,0
TX000002147,U000124,23.8432933187117,17,1,0,0,0
TX000003817,U000715,48.24398002718919,13,0,0,0,0
TX000004540,U000616,19.294233718044733,9,1,0,0,0
TX000004216,U000716,349.5502878908831,14,0,0,0,0
TX000002068,U000808,226.50072280271024,21,0,1,0,0
TX000000529,U000337,22.1023375604341,9,0,1,0,0
TX000004604,U000047,18.31752783381565,13,0,0,0,0
TX000000636,U000046,124.35875625342602,18,0,0,0,0
TX000001269,U000815,187.93443936156595,15,0,0,0,0
TX000000185,U000423,111.49731323827025,14,0,0,0,0
TX000004349,U000740,31.163236820172784,19,0,0,0,0
TX000003179,U000668,91.43497724341867,19,1,0,0,0
TX000003454,U000849,2.9169872209781262,12,1,0,0,0
TX000001797,U000338,24.630219973090206,19,0,0,0,0
TX000002979,U000661,66.67369075926054,16,0,0,0,0
TX000001441,U000287,176.52700323170288,20,0,0,0,0
TX000003427,U000323,218.00806283655035,19,0,0,0,0
TX000004874,U000433,29.725160946027035,19,0,0,0,0
TX000001535,U000604,11.081720319205397,16,0,0,0,0
TX000003443,U000042,267.36825171155584,13,0,0,0,0
TX000001273,U000505,39.78904210175283,19,3,0,0,0
TX000002467,U000932,56.70927828033517,14,0,0,0,0
TX000000607,U000638,15.726470263484602,19,1,0,0,0
TX000003513,U000864,9.510186527302553,17,0,0,0,0
TX000001712,U000893,6.2172672043122175,13,2,0,0,0
TX000002199,U000024,88.93202242099187,12,0,0,0,0
TX000000955,U000793,166.8834778714557,21,0,0,0,0
TX000002579,U000015,316.91084371071935,16,0,0,0,0
TX000003897,U000813,111.11315564679568,15,0,0,0,0
TX000004425,U000004,17.587968296140577,12,0,0,0,0
TX000003380,U000376,475.8278208097119,10,0,0,0,0
TX000003685,U000417,23.32357662410001,16,2,0,0,0
TX000000403,U000944,57.22441218359078,19,0,0,0,0
TX000002071,U000396,187.94149579246547,10,1,0,0,0
TX000004755,U000832,73.33012125881653,18,0,0,0,0
TX000001977,U000488,140.8261938267587,12,1,0,0,0
TX000000158,U000968,16.58828134172027,13,0,0,0,0
TX000001748,U000735,65.99517389823049,21,1,0,0,0
TX000002909,U000075,191.93354970999894,16,0,0,0,0
TX000003534,U000758,444.0084091629907,20,0,0,0,0
TX000000902,U000272,56.19033814180128,9,0,0,0,0
TX000000352,U000042,128.72258993911842,13,1,0,0,0
TX000001230,U000305,31.265279947216197,19,0,0,0,0
TX000004670,U000094,104.82645273292695,20,0,0,0,0
TX000002140,U000490,64.37728421053644,15,0,0,0,0
TX000000444,U000401,14.813375157236644,9,0,0,0,0
TX000004948,U000306,228.2949052948014,23,4,1,1,1
TX000000754,U000361,21.128040907507515,19,0,0,0,0
TX000001737,U000188,18.76882180320563,17,0,0,0,0
TX000002971,U000045,50.97656176814247,10,1,0,0,0
TX000004979,U000300,48.76875905563268,3,5,1,1,1
TX000002920,U000776,26.606821024062526,21,0,0,0,0
TX000000311,U000734,163.8214068757755,18,0,0,0,0
TX000000548,U000111,79.13425760529041,13,3,0,0,0
TX000004052,U000786,86.51100445527595,20,1,1,0,0
TX000004761,U000757,106.57405872256045,16,0,0,0,0
TX000001989,U000812,84.09293402100681,15,0,0,0,0
TX000000306,U000031,195.91186618651918,14,0,0,0,0
TX000002335,U000346,97.04793348700638,16,0,1,0,0
TX000000694,U000872,98.80036093825795,15,2,0,0,0
TX000002356,U000716,37.74008758759907,13,2,0,0,0
TX000001927,U000698,41.01737584895165,18,0,0,0,0
TX000000684,U000722,16.08475921606071,12,1,0,0,0
TX000000749,U000983,13.37435280435374,9,1,1,0,0
TX000004008,U000654,33.50605462410954,20,0,0,0,0
TX000001266,U000869,48.85095552328359,11,0,0,0,0
TX000003285,U000693,245.53016918680598,15,0,0,0,0
TX000003529,U000115,19.08094300155951,16,1,0,0,0
TX000004423,U000188,140.5930635727541,10,3,0,0,0
TX000003984,U000528,69.60817470840236,19,0,0,0,0
TX000003083,U000674,17.864464894410954,13,0,0,0,0
TX000003061,U000565,39.13978996160729,18,1,1,0,0
TX000003025,U000948,37.02077438030318,17,0,0,0,0
TX000000970,U000486,62.060171030803495,11,0,1,0,0
TX000000013,U000913,8.058438113871315,10,0,0,0,0
TX000000873,U000048,26.28688012254043,15,0,0,0,0
TX000000808,U000443,191.6663549104073,9,1,0,0,0
TX000003198,U000411,37.62545993054911,16,0,0,0,0
TX000000514,U000129,30.668273060961205,18,2,0,0,0
TX000004472,U000461,199.33475249891578,14,0,1,0,0
TX000000409,U000507,91.32630242957855,18,1,0,0,0
TX000003408,U000974,43.70773563354001,11,0,0,0,0
TX000004342,U000753,383.1178502260229,14,2,0,0,0
TX000000207,U000267,91.26669648586174,12,0,0,0,0
TX000003691,U000198,126.40215170094784,15,0,0,0,0
TX000000458,U000222,31.3856472558672,9,0,0,0,0
TX000003471,U000026,50.35618753770159,14,1,1,0,0
TX000002430,U000100,96.02474569364493,14,0,0,0,0
TX000003657,U000303,6.776917425976728,13,1,0,0,0
TX000000110,U000034,8.014310728734689,9,0,0,0,0
TX000004589,U000686,18.544208910854753,14,0,0,0,0
TX000004044,U000630,138.71685912655835,11,0,1,0,0
TX000001883,U000674,30.19075467273742,14,0,0,0,0
TX000001713,U000854,127.41145810840361,20,1,1,0,0
TX000003958,U000079,166.80638616121365,9,1,1,0,0
TX000003399,U000531,36.43764985700854,18,0,0,0,0
TX000000552,U000177,175.52510158626308,11,0,0,0,0
TX000001439,U000528,113.84954386545056,21,0,1,0,0
TX000002270,U000736,77.29864942194413,9,0,0,0,0
TX000003144,U000477,84.12156462969793,14,1,0,0,0
TX000002821,U000158,127.1233622357327,11,0,0,0,0
TX000004781,U000862,73.08065371610574,19,1,0,0,0
TX000001925,U000052,21.771796821195867,9,0,0,0,0
TX000000634,U000150,19.843879553259175,17,0,0,0,0
TX000004805,U000870,11.0685309391737,21,0,0,0,0
TX000000316,U000052,107.98075008619597,9,0,0,0,0
